path,brightness
rs02280.jpg,99.4670846041877
rs02281.jpg,100.43781952892316
rs02282.jpg,28.221492029390813
rs02283.jpg,118.59979003674188
rs02284.jpg,134.26320651125977
rs02285.jpg,128.15852488415374
rs02286.jpg,122.35927158016301
rs02287.jpg,169.04650932312256
rs02288.jpg,166.78437897831006
rs02289.jpg,139.7353511510384
rs02290.jpg,149.12847590391442
rs02291.jpg,179.50980041685273
rs02292.jpg,150.73339803436434
rs02293.jpg,134.38509626153572
rs02294.jpg,116.81983077032581
rs02295.jpg,133.5802613975963
rs02296.jpg,126.08329812343453
rs02297.jpg,139.50319181689937
rs02298.jpg,130.62858362013804
rs02299.jpg,121.14687844681517
rs02300.jpg,30.88949212696581
rs02301.jpg,91.8979356213724
rs02302.jpg,118.28592873225978
rs02303.jpg,135.93029311284735
rs02304.jpg,132.71808185239382
rs02305.jpg,138.02411625899995
rs02306.jpg,138.9851397338589
rs02307.jpg,148.6879506811446
rs02308.jpg,165.8109535225682
rs02309.jpg,117.67366130822509
rs02310.jpg,144.35780942229522
rs02311.jpg,129.75486099775335
rs02312.jpg,146.67292761224886
rs02313.jpg,126.27167239076364
rs02314.jpg,144.7279508373164
rs02315.jpg,120.17881227909537
rs02316.jpg,104.45345630539718
rs02317.jpg,15.002697545507452
rs02318.jpg,135.87920518538982
rs02319.jpg,139.81011470975312
rs02320.jpg,144.04029713281477
rs02321.jpg,141.79259977952887
rs02322.jpg,135.00106167063677
rs02323.jpg,134.65808028855326
rs02324.jpg,97.0308006341357
rs02325.jpg,139.9955224633966
rs02326.jpg,132.9737234022248
rs02327.jpg,159.1541353748179
rs02328.jpg,116.568263347158
rs02329.jpg,125.37370211415715
rs02330.jpg,120.81999205164503
rs02331.jpg,138.48421988625225
rs02332.jpg,105.26001644919975
rs02333.jpg,139.98685029735057
rs02334.jpg,32.710899971543164
rs02335.jpg,151.09830005788265
rs02336.jpg,145.5460951538222
rs02337.jpg,123.03347217471558
rs02338.jpg,156.62341935653697
rs02339.jpg,140.85789214424938
rs02340.jpg,79.22915934423082
rs02341.jpg,161.9570944977108
rs02342.jpg,140.8516626694059
rs02343.jpg,136.45856889469349
rs02344.jpg,151.44467910267036
rs02345.jpg,116.49574340954453
rs02346.jpg,133.6569851785448
rs02347.jpg,141.44347531130742
rs02348.jpg,141.28974786090458
rs02349.jpg,122.81107108340032
rs02350.jpg,105.49730416394695
rs02351.jpg,128.8647173009959
rs02352.jpg,138.84922043578422
rs02353.jpg,131.63826075513663
rs02354.jpg,133.38119659940295
rs02355.jpg,132.84752664482747
rs02356.jpg,148.90958934242232
rs02357.jpg,120.09694271744456
rs02358.jpg,124.82515560548231
rs02359.jpg,113.28337508862413
rs02360.jpg,101.70103884703236
rs02361.jpg,124.40640616995044
rs02362.jpg,116.67449597158654
rs02363.jpg,122.74470868366572
rs02364.jpg,140.3742857448601
rs02365.jpg,145.8475820668063
rs02366.jpg,128.72940414569334
rs02367.jpg,125.20836044092884
rs02368.jpg,141.46646029367113
rs02369.jpg,112.3153500779683
rs02370.jpg,129.69268930380835
rs02371.jpg,137.76233879846478
rs02372.jpg,113.09268606499982
rs02373.jpg,141.58155964816677
rs02374.jpg,151.01344795945369
rs02375.jpg,125.64469622098859
rs02376.jpg,130.96932845755998
rs02377.jpg,129.96779080376814
rs02378.jpg,122.36079990146766
rs02379.jpg,130.4969493237034
rs02380.jpg,142.0653546295319
rs02381.jpg,148.70282202617872
rs02382.jpg,142.69718608632763
rs02383.jpg,80.83086990924627
rs02384.jpg,154.85516716918718
rs02385.jpg,136.18905220958044
rs02386.jpg,142.10896038030245
rs02387.jpg,144.90012142189082
rs02388.jpg,137.6190223322251
rs02389.jpg,129.76958907445626
rs02390.jpg,145.85684578974883
rs02391.jpg,151.46198644914298
rs02392.jpg,110.89597863646453
rs02393.jpg,149.6907868881891
rs02394.jpg,140.80377676508442
rs02395.jpg,113.16359434964232
rs02396.jpg,132.47538545425658
rs02397.jpg,146.33025233477983
rs02398.jpg,125.84343042064104
rs02399.jpg,131.04123981816778
rs02400.jpg,121.11120199410453
rs02401.jpg,134.1250680044096
rs02402.jpg,139.98928828585454
rs02403.jpg,109.62891195843986
rs02404.jpg,131.6817275086576
rs02405.jpg,155.04160651319665
rs02406.jpg,150.2457074801906
rs02407.jpg,139.2423992466897
rs02408.jpg,146.51184071275384
rs02409.jpg,101.95601003261571
rs02410.jpg,17.35513124792538
rs02411.jpg,139.26980181201975
rs02412.jpg,141.03726348507342
rs02413.jpg,133.81270439226176
rs02414.jpg,118.70065976264168
rs02415.jpg,115.72227299491806
rs02416.jpg,126.00172455202697
rs02417.jpg,131.58309308494944
rs02418.jpg,136.74257249066855
rs02419.jpg,146.8560770463769
rs02420.jpg,141.8270410473317
rs02421.jpg,169.11122159994656
rs02422.jpg,120.44742700516417
rs02423.jpg,124.34748937517065
rs02424.jpg,108.50316062513706
rs02425.jpg,115.11047838820237
rs02426.jpg,129.01946790494867
rs02427.jpg,134.41158390527352
rs02428.jpg,101.95055407157699
rs02429.jpg,134.08032803988792
rs02430.jpg,122.71316505846113
rs02431.jpg,118.683401859845
rs02432.jpg,130.8024310067377
rs02433.jpg,148.565044360915
rs02434.jpg,108.93895352047312
rs02435.jpg,122.34132446391794
rs02436.jpg,135.80615157585797
rs02437.jpg,129.8582967720886
rs02438.jpg,107.53388386956598
rs02439.jpg,123.5802493289648
rs02440.jpg,132.71908241651127
rs02441.jpg,120.72816925298213
rs02442.jpg,143.32690966912293
rs02443.jpg,122.1205839488831
rs02444.jpg,147.25401478490807
rs02445.jpg,71.36291218032832
rs02446.jpg,131.26085888721812
rs02447.jpg,126.77123927169553
rs02448.jpg,135.19007032075055
rs02449.jpg,146.81663808951424
rs02450.jpg,146.48916427767483
rs02451.jpg,129.7311751925507
rs02452.jpg,95.77697236334387
rs02453.jpg,146.38591901504608
rs02454.jpg,136.64541515728564
rs02455.jpg,124.48924732736972
rs02456.jpg,120.87828063296097
rs02457.jpg,144.12570132561476
rs02458.jpg,137.95532818717615
rs02459.jpg,137.63318072099506
rs02460.jpg,137.65724147286616
rs02461.jpg,130.95262646317624
rs02462.jpg,127.35696161300449
rs02463.jpg,27.997112894722108
rs02464.jpg,14.523978699804559
rs02465.jpg,131.897727204618
rs02466.jpg,151.554871093159
rs02467.jpg,135.65726527792452
rs02468.jpg,134.7475315645206
rs02469.jpg,114.18303755082259
rs02470.jpg,132.9159252399355
rs02471.jpg,147.71958211816442
rs02472.jpg,136.78202696535942
rs02473.jpg,133.31445562072346
rs02474.jpg,124.88583537926057
rs02475.jpg,80.70952074273751
rs02476.jpg,105.29987634757975
rs02477.jpg,145.8680346527928
rs02478.jpg,138.80783662247785
rs02479.jpg,142.3532390066039
rs02480.jpg,130.16696280739123
rs02481.jpg,148.450180155285
rs02482.jpg,129.33470815935044
rs02483.jpg,107.05914168435402
rs02484.jpg,152.11777560272498
rs02485.jpg,138.74421105221487
rs02486.jpg,103.18862655809126
rs02487.jpg,142.168141676722
rs02488.jpg,136.0549148517762
rs02489.jpg,137.99866783931063
rs02490.jpg,123.38932065490206
rs02491.jpg,162.33741234257772
rs02492.jpg,71.80637543522364
rs02493.jpg,126.80972463710573
rs02494.jpg,129.97859145487521
rs02495.jpg,115.2672550773846
rs02496.jpg,137.4317108813237
rs02497.jpg,166.7635285460373
rs02498.jpg,140.8465152717579
rs02499.jpg,131.6016723412037
rs02500.jpg,141.17568898571128
rs02501.jpg,140.29593676298302
rs02502.jpg,141.57681628478733
rs02503.jpg,144.2593535578455
rs02504.jpg,95.66025195457279
rs02505.jpg,123.562835924798
rs02506.jpg,131.4154301578198
rs02507.jpg,107.59213846535727
rs02508.jpg,136.01380856646935
rs02509.jpg,143.1053858416467
rs02510.jpg,167.18528130522742
rs02511.jpg,126.38734453230767
rs02512.jpg,134.33725589275207
rs02513.jpg,138.9640505827301
rs02514.jpg,135.3183709629322
rs02515.jpg,131.13985451945373
rs02516.jpg,138.60858763672394
rs02517.jpg,134.14194487161367
rs02518.jpg,122.83420388475179
rs02519.jpg,108.28938391812599
rs02520.jpg,152.95524408056048
rs02521.jpg,125.76522703134962
rs02522.jpg,144.0303867825947
rs02523.jpg,124.4056158771258
rs02524.jpg,146.57945251104434
rs02525.jpg,110.04961172970837
rs02526.jpg,134.90667187259768
rs02527.jpg,122.45586863131236
rs02528.jpg,148.59547192826864
rs02529.jpg,157.2678466725774
rs02530.jpg,120.87501375044606
rs02531.jpg,126.8196495795625
rs02532.jpg,125.40229329627928
rs02533.jpg,145.09941015774322
rs02534.jpg,179.02924463211457
rs02535.jpg,152.938641269448
rs02536.jpg,113.72737603581771
rs02537.jpg,155.06340010051704
rs02538.jpg,107.87160285071224
rs02539.jpg,141.14024818456397
rs02540.jpg,144.64558710690872
rs02541.jpg,134.7944309225546
rs02542.jpg,131.13195250210336
rs02543.jpg,163.14852209672534
rs02544.jpg,130.0912807592106
rs02545.jpg,122.8339230305993
rs02546.jpg,135.1769514154029
rs02547.jpg,131.86655562711533
rs02548.jpg,76.9570860365846
rs02549.jpg,136.5780523163138
rs02550.jpg,122.68518972899187
rs02551.jpg,114.76661181124041
rs02552.jpg,145.91039016612143
rs02553.jpg,136.8756628581249
rs02554.jpg,161.17217470521734
rs02555.jpg,144.61806291850056
rs02556.jpg,129.7346043136665
rs02557.jpg,126.03326650153242
rs02558.jpg,148.89844571674826
rs02559.jpg,70.38059682903786
rs02560.jpg,168.07068231824067
rs02561.jpg,147.4263394880497
rs02562.jpg,167.381130196773
rs02563.jpg,139.5498374921921
rs02564.jpg,141.42199252285977
rs02565.jpg,122.30248583758414
rs02566.jpg,154.81197578747654
rs02567.jpg,128.21791256425175
rs02568.jpg,149.40016329293627
rs02569.jpg,138.47644661936417
rs02570.jpg,130.10741471718833
rs02571.jpg,155.94996904704874
rs02572.jpg,136.20587308570848
rs02573.jpg,120.35237526835662
rs02574.jpg,121.91340932824204
rs02575.jpg,141.87762221056647
rs02576.jpg,127.31445359439498
rs02577.jpg,27.277969933838914
rs02578.jpg,134.1595425864094
rs02579.jpg,135.46711883691952
rs02580.jpg,146.12059868000608
rs02581.jpg,105.80986453752351
rs02582.jpg,166.60163377339524
rs02583.jpg,151.1629788610435
rs02584.jpg,136.59256257056936
rs02585.jpg,157.82922409550127
rs02586.jpg,127.24469842358747
rs02587.jpg,136.67384805333185
rs02588.jpg,141.07341727973505
rs02589.jpg,153.2605641426247
rs02590.jpg,113.79095879180599
rs02591.jpg,124.70995820016245
rs02592.jpg,125.08334634549122
rs02593.jpg,129.0851641292801
rs02594.jpg,113.20948392974707
rs02595.jpg,128.3910395921388
rs02596.jpg,148.8375364741569
rs02597.jpg,126.61051679256629
rs02598.jpg,131.96479433166135
rs02599.jpg,38.404390763795114
rs02600.jpg,154.5362264705694
rs02601.jpg,124.24450248235208
rs02602.jpg,140.17824968758362
rs02603.jpg,135.9460438885896
rs02604.jpg,123.71721316351872
rs02605.jpg,123.29045238816005
rs02606.jpg,139.5693177768634
rs02607.jpg,155.7277025401878
rs02608.jpg,148.490136218231
rs02609.jpg,88.47345196086304
rs02610.jpg,141.8872087444981
rs02611.jpg,146.2328023878807
rs02612.jpg,149.71425885046585
rs02613.jpg,135.66132191453661
rs02614.jpg,54.63701857447533
rs02615.jpg,135.96129265849748
rs02616.jpg,132.03603621977166
rs02617.jpg,138.36774071482373
rs02618.jpg,146.5688700838689
rs02619.jpg,130.91799871904374
rs02620.jpg,139.65356579215765
rs02621.jpg,146.70869395355766
rs02622.jpg,163.0277509862296
rs02623.jpg,160.43424166742588
rs02624.jpg,131.59192005222968
rs02625.jpg,44.36731041551814
rs02626.jpg,127.57789389584278
rs02627.jpg,142.5713093081747
rs02628.jpg,159.04722921584778
rs02629.jpg,142.638593217196
rs02630.jpg,127.5206619004003
rs02631.jpg,117.08155983606399
rs02632.jpg,135.6612758634693
rs02633.jpg,141.82071117251124
rs02634.jpg,133.54484828575426
rs02635.jpg,113.04314127642245
rs02636.jpg,130.95808812329008
rs02637.jpg,146.52294038223562
rs02638.jpg,157.11797784681934
rs02639.jpg,129.72099523755023
rs02640.jpg,168.8413221375315
rs02641.jpg,138.2366925038987
rs02642.jpg,128.03428034130326
rs02643.jpg,147.09395331374452
rs02644.jpg,25.358677149085345
rs02645.jpg,131.23395809519062
rs02646.jpg,15.286314234446065
rs02647.jpg,155.763192681235
rs02648.jpg,140.40451456166872
rs02649.jpg,121.01298398565926
rs02650.jpg,131.69209692189565
rs02651.jpg,126.0196280931572
rs02652.jpg,131.837684676237
rs02653.jpg,127.72149981973945
rs02654.jpg,115.57473201176393
rs02655.jpg,112.24137694278842
rs02656.jpg,113.17727796296606
rs02657.jpg,35.84905843052141
rs02658.jpg,134.06905480176928
rs02659.jpg,123.15545464523062
rs02660.jpg,129.06334104664234
rs02661.jpg,129.66876366031133
rs02662.jpg,133.11294665917
rs02663.jpg,119.88475998273853
rs02664.jpg,98.47754942199789
rs02665.jpg,132.2154674303867
rs02666.jpg,108.85276535736341
rs02667.jpg,120.4289493527482
rs02668.jpg,146.7459565043814
rs02669.jpg,128.65309363978162
rs02670.jpg,130.85863642365737
rs02671.jpg,135.5289590718769
rs02672.jpg,120.85768647868426
rs02673.jpg,134.46674117618244
rs02674.jpg,124.90379564092221
rs02675.jpg,119.05765472059932
rs02676.jpg,107.27579552470867
rs02677.jpg,121.35111183963049
rs02678.jpg,146.24313050864427
rs02679.jpg,102.45410714647097
rs02680.jpg,110.64543517008563
rs02681.jpg,143.89216294269525
rs02682.jpg,11.270705183429746
rs02683.jpg,158.04469178271836
rs02684.jpg,116.36512831957441
rs02685.jpg,112.44624475967038
rs02686.jpg,140.66134963847765
rs02687.jpg,124.73986323327446
rs02688.jpg,99.18735009605777
rs02689.jpg,120.79110264183598
rs02690.jpg,141.23953558589497
rs02691.jpg,141.7691724669361
rs02692.jpg,120.50660284836682
rs02693.jpg,124.81774084940191
rs02694.jpg,130.14818961710367
rs02695.jpg,171.37461774417977
rs02696.jpg,142.71412937337678
rs02697.jpg,141.92601107478066
rs02698.jpg,139.89135658393727
rs02699.jpg,127.72789011033196
rs02700.jpg,149.60698728109466
rs02701.jpg,157.4706125229486
rs02702.jpg,100.40220773419892
rs02703.jpg,133.47125670971167
rs02704.jpg,122.32785133520414
rs02705.jpg,126.52226806442067
rs02706.jpg,114.79390037401248
rs02707.jpg,130.58178268625988
rs02708.jpg,109.67990964865109
rs02709.jpg,157.0386913644381
rs02710.jpg,165.81936098196147
rs02711.jpg,132.19726268016035
rs02712.jpg,87.0099617585024
rs02713.jpg,141.7145364180257
rs02714.jpg,155.85270660918087
rs02715.jpg,124.05114857730567
rs02716.jpg,113.84482159387964
rs02717.jpg,148.71592868466004
rs02718.jpg,127.7072416876792
rs02719.jpg,158.9446515943444
rs02720.jpg,140.59054094607788
rs02721.jpg,153.08848152344552
rs02722.jpg,129.28533982383385
rs02723.jpg,138.76599293847121
rs02724.jpg,122.07369181013834
rs02725.jpg,141.03035521241068
rs02726.jpg,150.25495778164182
rs02727.jpg,128.68911858388861
rs02728.jpg,191.49961565775504
rs02729.jpg,139.24528153854428
rs02730.jpg,96.48471325039424
rs02731.jpg,49.91756110850774
rs02732.jpg,135.86893853888623
rs02733.jpg,99.41691582425082
rs02734.jpg,141.90843133129528
rs02735.jpg,133.04729807579733
rs02736.jpg,127.3314188360474
rs02737.jpg,145.6728021888443
rs02738.jpg,143.7419481356738
rs02739.jpg,160.4715475446456
rs02740.jpg,82.18980594274836
rs02741.jpg,141.15168771513237
rs02742.jpg,156.85468463829315
rs02743.jpg,118.87790634510098
rs02744.jpg,129.055952930449
rs02745.jpg,157.0444388156562
rs02746.jpg,139.01138301740076
rs02747.jpg,135.5439449255478
rs02748.jpg,129.48642082864268
rs02749.jpg,130.19279621746088
rs02750.jpg,126.69941773610567
rs02751.jpg,120.58492300233225
rs02752.jpg,117.57381926665606
rs02753.jpg,120.74454187399574
rs02754.jpg,145.03200876780988
rs02755.jpg,129.2115811359523
rs02756.jpg,126.66982715279202
rs02757.jpg,190.7413426186117
rs02758.jpg,134.32624084860328
rs02759.jpg,133.06733694905068
rs02760.jpg,139.36609989817995
rs02761.jpg,139.25943638961505
rs02762.jpg,126.53308223307455
rs02763.jpg,163.05497091539377
rs02764.jpg,141.21926843765738
rs02765.jpg,142.8273049097328
rs02766.jpg,57.833549892359244
rs02767.jpg,112.68633501816619
rs02768.jpg,130.40458689507614
rs02769.jpg,130.5025906729719
rs02770.jpg,138.94806176464647
rs02771.jpg,110.75166581373382
rs02772.jpg,147.0751104041914
rs02773.jpg,142.4607511771734
rs02774.jpg,147.11189418004233
rs02775.jpg,111.78810162460988
rs02776.jpg,130.9444855490967
rs02777.jpg,155.43399443389194
rs02778.jpg,108.66758177576722
rs02779.jpg,108.5866314657682
rs02780.jpg,136.8148709726791
rs02781.jpg,38.890856609444306
rs02782.jpg,124.44972510381191
rs02783.jpg,134.10454650505187
rs02784.jpg,144.5761671078002
rs02785.jpg,150.8428371951501
rs02786.jpg,108.80708781462651
rs02787.jpg,132.45782735710102
rs02788.jpg,122.11258780567216
rs02789.jpg,128.67181856507418
rs02790.jpg,120.21421277505002
rs02791.jpg,157.7770941764338
rs02792.jpg,128.6241610024947
rs02793.jpg,132.78443388273584
rs02794.jpg,113.75271486381716
rs02795.jpg,109.16048559596938
rs02796.jpg,133.29177147911025
rs02797.jpg,138.39864381335173
rs02798.jpg,132.1892733715649
rs02799.jpg,69.77653318856983
rs02800.jpg,109.89406056583132
rs02801.jpg,125.9846270402951
rs02802.jpg,194.17310810081122
rs02803.jpg,112.2065403668589
rs02804.jpg,153.12844236021064
rs02805.jpg,138.19075862965812
rs02806.jpg,124.98727287252844
rs02807.jpg,188.2548607038003
rs02808.jpg,155.48370213166612
rs02809.jpg,101.45897526700108
rs02810.jpg,171.35396241966887
rs02811.jpg,135.91778103218775
rs02812.jpg,179.22477895183928
rs02813.jpg,133.48841956798245
rs02814.jpg,130.74544461700376
rs02815.jpg,165.21428044238462
rs02816.jpg,143.32820754858238
rs02817.jpg,144.07563328234886
rs02818.jpg,120.57287648987412
rs02819.jpg,146.9049841931411
rs02820.jpg,150.60961878461657
rs02821.jpg,137.8825994678613
rs02822.jpg,138.9465905503241
rs02823.jpg,170.20525676647404
rs02824.jpg,134.60047500591196
rs02825.jpg,159.999115974904
rs02826.jpg,113.23969964467976
rs02827.jpg,129.88815140342862
rs02828.jpg,132.393276514636
rs02829.jpg,124.71601866647984
rs02830.jpg,139.6449645895754
rs02831.jpg,136.36179957698366
rs02832.jpg,120.99451538671133
rs02833.jpg,122.67821538203508
rs02834.jpg,142.6605665225953
rs02835.jpg,136.7809072303391
rs02836.jpg,131.64983111057492
rs02837.jpg,127.47952833941783
rs02838.jpg,144.92288383438088
rs02839.jpg,131.21067025186508
rs02840.jpg,143.05943990478892
rs02841.jpg,130.62918392200737
rs02842.jpg,119.55714766654364
rs02843.jpg,139.8713393503573
rs02844.jpg,111.58656826823713
rs02845.jpg,128.40633847445642
rs02846.jpg,140.5557427209036
rs02847.jpg,116.74187353374529
rs02848.jpg,144.03594836294877
rs02849.jpg,156.2509918024078
rs02850.jpg,149.024735696597
rs02851.jpg,78.07528424312692
rs02852.jpg,119.44568480056888
rs02853.jpg,123.40266977344739
rs02854.jpg,132.7385905932313
rs02855.jpg,128.41404361182606
rs02856.jpg,151.35221433161314
rs02857.jpg,142.4105094850993
rs02858.jpg,121.72336160616835
rs02859.jpg,128.58883195109246
rs02860.jpg,151.33496222731156
rs02861.jpg,128.06991020939176
rs02862.jpg,128.2826378080898
rs02863.jpg,137.68190955444038
rs02864.jpg,115.81231476261561
rs02865.jpg,122.60983485237637
rs02866.jpg,137.5193281308773
rs02867.jpg,145.0518378879498
rs02868.jpg,133.46024965994175
rs02869.jpg,99.85812066203118
rs02870.jpg,178.53581635716313
rs02871.jpg,122.06628844046337
rs02872.jpg,113.50301485116941
rs02873.jpg,55.25581709311079
rs02874.jpg,140.20783132201967
rs02875.jpg,134.53934450526882
rs02876.jpg,58.26698579704854
rs02877.jpg,154.34371096668997
rs02878.jpg,117.8921550887992
rs02879.jpg,149.80526409270223
rs02880.jpg,124.24062125182469
rs02881.jpg,119.65182416633279
rs02882.jpg,146.9878562492205
rs02883.jpg,123.40065479165521
rs02884.jpg,122.11849868020573
rs02885.jpg,122.4831624408056
rs02886.jpg,147.92285091401823
rs02887.jpg,142.23239263155207
rs02888.jpg,149.19713303442055
rs02889.jpg,131.1368434666998
rs02890.jpg,117.25669705580457
rs02891.jpg,156.116384777719
rs02892.jpg,132.46589061311568
rs02893.jpg,126.05199467748247
rs02894.jpg,167.75218597934503
rs02895.jpg,186.72945176470276
rs02896.jpg,139.02939202741115
rs02897.jpg,120.50173641676712
rs02898.jpg,152.32057147668718
rs02899.jpg,92.59211840706126
rs02900.jpg,110.83724557109419
rs02901.jpg,164.81249182016816
rs02902.jpg,156.6518756146383
rs02903.jpg,131.81052371615246
rs02904.jpg,120.98155710491298
rs02905.jpg,82.36244051648659
rs02906.jpg,134.6033267975684
rs02907.jpg,124.25024186957914
rs02908.jpg,124.49798906779641
rs02909.jpg,119.80787958521768
rs02910.jpg,147.4131310112532
rs02911.jpg,136.74820587450438
rs02912.jpg,122.26951347749109
rs02913.jpg,93.74429900361415
rs02914.jpg,134.44693279234198
rs02915.jpg,89.79313972270695
rs02916.jpg,123.91445265961553
rs02917.jpg,130.88825523259064
rs02918.jpg,122.54148832111395
rs02919.jpg,124.98978219619767
rs02920.jpg,163.24839056802887
rs02921.jpg,140.50611273724584
rs02922.jpg,140.15807320889104
rs02923.jpg,129.29558161348174
rs02924.jpg,145.60172454305362
rs02925.jpg,128.0375088437388
rs02926.jpg,15.769485897597836
rs02927.jpg,199.81770100333767
rs02928.jpg,135.44071582035076
rs02929.jpg,153.9440528572248
rs02930.jpg,121.98984408821677
rs02931.jpg,124.11608507857264
rs02932.jpg,142.27762299704963
rs02933.jpg,107.04286203567874
rs02934.jpg,132.77308087672623
rs02935.jpg,106.75469978378435
rs02936.jpg,123.40961377457893
rs02937.jpg,133.55391074986082
rs02938.jpg,137.91490088350142
rs02939.jpg,124.36027774977956
rs02940.jpg,143.8146699372458
rs02941.jpg,107.47428774830831
rs02942.jpg,137.38032364444618
rs02943.jpg,133.19372048957464
rs02944.jpg,131.98634759871888
rs02945.jpg,129.66228998425947
rs02946.jpg,141.00326684887952
rs02947.jpg,119.45723164958866
rs02948.jpg,126.82335098602337
rs02949.jpg,150.02067993699308
rs02950.jpg,151.7358316883392
rs02951.jpg,140.45888407243126
rs02952.jpg,139.33123125760991
rs02953.jpg,163.2754041144427
rs02954.jpg,114.28497356298276
rs02955.jpg,131.92303079708068
rs02956.jpg,119.60083705496247
rs02957.jpg,145.14420004237633
rs02958.jpg,181.2593577977573
rs02959.jpg,43.400022101408865
rs02960.jpg,110.19445029348009
rs02961.jpg,115.88400512665099
rs02962.jpg,148.6891598349095
rs02963.jpg,72.4155637715423
rs02964.jpg,124.41681924783194
rs02965.jpg,119.84801061808517
rs02966.jpg,125.48768958455057
rs02967.jpg,137.48296316310623
rs02968.jpg,103.59520025799002
rs02969.jpg,139.3190721587949
rs02970.jpg,141.56459543185207
rs02971.jpg,166.1286643311786
rs02972.jpg,138.71784130575193
rs02973.jpg,128.0831577378673
rs02974.jpg,130.1983095438004
rs02975.jpg,145.56049259246677
rs02976.jpg,107.49840209299064
rs02977.jpg,140.1567683524004
rs02978.jpg,116.70025380865557
rs02979.jpg,142.89827014703383
rs02980.jpg,129.87421047271278
rs02981.jpg,172.53475275317814
rs02982.jpg,132.88294426466763
rs02983.jpg,131.61551459277155
rs02984.jpg,116.06506534615775
rs02985.jpg,49.897295298693294
rs02986.jpg,145.818834145295
rs02987.jpg,145.92578815325325
rs02988.jpg,141.8354138105916
rs02989.jpg,142.3727851006192
rs02990.jpg,128.8595340116151
rs02991.jpg,131.0832160105783
rs02992.jpg,114.43229043556151
rs02993.jpg,134.1559322396613
rs02994.jpg,138.5669283081507
rs02995.jpg,134.81707397644774
rs02996.jpg,134.12922473297584
rs02997.jpg,128.01620735509454
rs02998.jpg,131.45503518893415
rs02999.jpg,137.21954567157434
rs03000.jpg,152.28735276291164
rs03001.jpg,140.19847417148154
rs03002.jpg,125.07484189838752
rs03003.jpg,131.1872134857534
rs03004.jpg,144.45088329165185
rs03005.jpg,152.310651828734
rs03006.jpg,60.317101892177284
rs03007.jpg,153.00595597288086
rs03008.jpg,126.85986857672833
rs03009.jpg,145.10962401997185
rs03010.jpg,122.39456874051203
rs03011.jpg,116.6403192326663
rs03012.jpg,172.18385109619862
rs03013.jpg,148.13709654760092
rs03014.jpg,141.70916861760642
rs03015.jpg,127.03758062255476
rs03016.jpg,131.62535983633532
rs03017.jpg,126.66367669396881
rs03018.jpg,127.10822507437763
rs03019.jpg,127.1692508482456
rs03020.jpg,137.64971300568644
rs03021.jpg,141.2690430170384
rs03022.jpg,126.66612711949537
rs03023.jpg,113.81178386065294
rs03024.jpg,55.64063839420206
rs03025.jpg,131.57337709610763
rs03026.jpg,145.03651887702912
rs03027.jpg,143.22592661318427
rs03028.jpg,144.94062259897623
rs03029.jpg,124.81733656907723
rs03030.jpg,143.69664594601454
rs03031.jpg,162.59306246784828
rs03032.jpg,123.537722184625
rs03033.jpg,121.963754741245
rs03034.jpg,108.69013880582912
rs03035.jpg,129.6042264961134
rs03036.jpg,125.00818367693998
rs03037.jpg,89.23501432799827
rs03038.jpg,56.535253101651065
rs03039.jpg,115.07830738515716
rs03040.jpg,131.73451872060775
rs03041.jpg,115.53102683335322
rs03042.jpg,122.28193393229841
rs03043.jpg,131.45156807076853
rs03044.jpg,170.0424112529302
rs03045.jpg,132.80853924377308
rs03046.jpg,142.80921048869746
rs03047.jpg,141.61200406808936
rs03048.jpg,148.9431201956859
rs03049.jpg,135.87045910891877
rs03050.jpg,132.12134062932967
rs03051.jpg,127.06927395097013
rs03052.jpg,129.6263543716523
rs03053.jpg,129.89333675279082
rs03054.jpg,128.70795009752243
rs03055.jpg,109.90481679536403
rs03056.jpg,134.72763533655458
rs03057.jpg,138.30979113979976
rs03058.jpg,146.19730435851932
rs03059.jpg,139.63592168737333
rs03060.jpg,150.1915020171367
rs03061.jpg,143.2985518755094
rs03062.jpg,114.83929192867315
rs03063.jpg,86.15947410084456
rs03064.jpg,128.49112575077467
rs03065.jpg,126.37140530591981
rs03066.jpg,128.4739632464613
rs03067.jpg,142.59635756118865
rs03068.jpg,119.78207082138165
rs03069.jpg,128.7913432418474
rs03070.jpg,149.59347448020648
rs03071.jpg,127.0876787660228
rs03072.jpg,102.15331707784978
rs03073.jpg,132.24355052544092
rs03074.jpg,103.67951574653479
rs03075.jpg,26.54310799948598
rs03076.jpg,157.67900991515666
rs03077.jpg,145.24516824007327
rs03078.jpg,107.17843562751304
rs03079.jpg,117.71644200602182
rs03080.jpg,129.3296007785479
rs03081.jpg,129.1918318619623
rs03082.jpg,119.98465041562106
rs03083.jpg,109.34641489560065
rs03084.jpg,141.8611806949169
rs03085.jpg,141.570778469139
rs03086.jpg,128.3163173524726
rs03087.jpg,137.9737856588404
rs03088.jpg,125.33488528662305
rs03089.jpg,120.01959412953907
rs03090.jpg,134.44304837788135
rs03091.jpg,141.3392169419237
rs03092.jpg,127.05541590557051
rs03093.jpg,159.6438313865832
rs03094.jpg,144.3128727425157
rs03095.jpg,131.67854390178135
rs03096.jpg,113.81259006715034
rs03097.jpg,139.89070414227146
rs03098.jpg,147.7882173337153
rs03099.jpg,159.48506790645735
rs03100.jpg,125.26883571845372
rs03101.jpg,140.55837400590144
rs03102.jpg,131.13912136981028
rs03103.jpg,131.85250878397164
